meanfreq;sd;median;Q25;Q75;IQR;skew;kurt;sp.ent;sfm;mode;centroid;meanfun;minfun;maxfun;meandom;mindom;maxdom;dfrange;modindx;label
0.162745367112581;0.0631248797109371;0.131224370240187;0.115805506736965;0.228330404217926;0.112524897480961;315.221.190.014.874;151.480.473.887.313;0.908887789992296;0.435065491552549;0.114985354422964;0.162745367112581;0.115769044211078;0.0606060606060606;0.204081632653061;0.381708559782609;0.0830078125;11.865.234.375;1.103.515.625;0.271017699115044;male
0.162915113805692;0.0603136887537647;0.131528384279476;0.114759825327511;0.225676855895197;0.110917030567686;376.319.613.301.598;230.687.358.057.798;0.901991832077327;0.368014982972014;0.11528384279476;0.162915113805692;0.114059555336235;0.0384615384615385;0.277777777777778;0.2291015625;0.0048828125;0.732421875;0.7275390625;0.319402074435632;male
0.164745444934685;0.0616280339828986;0.13239898989899;0.115959595959596;0.229090909090909;0.113131313131313;349.035.345.814.753;19.091.774.435.819;0.902308312547153;0.391141262127003;0.11949494949495;0.164745444934685;0.110657157875555;0.0278551532033426;0.175438596491228;0.340625;0.0048828125;0.791015625;0.7861328125;0.352343308865048;male
0.167338040946011;0.0618545452427028;0.133282828282828;0.116666666666667;0.229090909090909;0.112424242424242;268.575.286.690.225;127.816.686.125.888;0.910333579155874;0.380704917775703;0.125505050505051;0.167338040946011;0.111983138791964;0.0543478260869565;0.149253731343284;0.370703125;0.087890625;0.859375;0.771484375;0.334004602991945;male
0.156585480600678;0.0621161973689683;0.129478787878788;0.11030303030303;0.220606060606061;0.11030303030303;330.904.655.717.171;189.555.192.705.494;0.92125693019749;0.482694524295112;0.111830303030303;0.156585480600678;0.115959370976437;0.0248138957816377;0.27027027027027;0.408528645833333;0.0830078125;0.8642578125;0.78125;0.481578947368421;male
0.157872034827146;0.0618289427574261;0.135500945179584;0.11521109010712;0.224247006931317;0.109035916824197;281.577.249.935.363;13.846.216.373.543;0.931405853751332;0.517459771082758;0.116446124763705;0.157872034827146;0.113704712129119;0.0258397932816537;0.277777777777778;0.329499421296296;0.0830078125;0.8447265625;0.76171875;0.425542406311637;male
0.166121774478014;0.0633425362830164;0.139656862745098;0.1225;0.232647058823529;0.110147058823529;273.579.108.942.056;134.885.561.165.457;0.920830722984047;0.461825704541831;0.128848039215686;0.166121774478014;0.125440902247883;0.0793650793650794;0.178571428571429;0.499378551136364;0.087890625;0.8056640625;0.7177734375;0.453968253968254;male
0.15503931738569;0.0605430255648503;0.129153754469607;0.108295589988081;0.215756853396901;0.10746126340882;275.562.093.945.885;129.211.248.920.193;0.918165894400606;0.467465017489177;0.113468414779499;0.15503931738569;0.114618346302328;0.0423728813559322;0.217391304347826;0.560037364130435;0.107421875;0.888671875;0.78125;0.40234375;male
0.156853743312342;0.0620578965830954;0.138373088685015;0.10977370030581;0.217492354740061;0.107718654434251;248.326.734.733.013;127.748.037.733.882;0.933269929745145;0.515668465779452;0.108746177370031;0.156853743312342;0.0999827634207341;0.0150829562594268;0.140845070422535;0.408841646634615;0.0537109375;0.7763671875;0.72265625;0.614864864864865;male
0.159887774160686;0.0593521789228198;0.137289194253592;0.112454715802623;0.21896314803248;0.106508432229856;27.253.118.236.787;140.438.367.522.695;0.921258917207277;0.446004328742888;0.11105559025609;0.159887774160686;0.108385208144417;0.0190839694656489;0.277777777777778;0.673828125;0.087890625;3.994.140.625;390.625;0.234829545454545;male
0.163350793625476;0.0602943146462463;0.140953560371517;0.117201238390093;0.221572755417957;0.104371517027864;238.811.607.173.326;118.427.470.269.924;0.929557130725781;0.479482889349402;0.117374613003096;0.163350793625476;0.108730392617778;0.0178571428571429;0.24390243902439;0.916748046875;0.0927734375;3.974.609.375;38.818.359.375;0.342138364779874;male
0.158536668689713;0.0592101814660702;0.137282404508453;0.109580463368817;0.215479023168441;0.105898559799624;294.200.396.689.367;153.178.879.728.108;0.920055424327644;0.452015352011179;0.110632435817157;0.158536668689713;0.109521537322011;0.045662100456621;0.238095238095238;0.742750901442308;0.0048828125;39.990.234.375;3.994.140.625;0.266656479217604;male
0.156645211784371;0.0625274337430537;0.134030699260944;0.110471859010802;0.219829448550313;0.109357589539511;336.128.969.533.535;202.843.696.923.495;0.929281595901154;0.510688949828392;0.112859579306424;0.156645211784371;0.102885769043283;0.0280112044817927;0.151515151515151;0.514573317307692;0.05859375;0.7958984375;0.7373046875;0.501103752759382;male
0.163433734105173;0.0615672055704383;0.147834549878345;0.110535279805353;0.22021897810219;0.109683698296837;245.463.205.403.739;11.823.577.280.151;0.933421443599858;0.491933414073025;0.107639902676399;0.163433734105173;0.109563612546767;0.0109529025191676;0.227272727272727;0.440538194444444;0.048828125;0.7861328125;0.7373046875;0.629139072847682;male
0.166418380732227;0.0621238088127751;0.141638940234134;0.118176216882317;0.228934072704868;0.110757855822551;228.422.022.306.814;105.805.253.698.207;0.931207824816013;0.478227941460469;0.120591497227357;0.166418380732227;0.114063603408546;0.0359712230215827;0.188679245283019;0.654296875;0.0830078125;345.703.125;33.740.234.375;0.264138929088278;male
0.159546822307047;0.0603951101274966;0.132408575031526;0.112282471626734;0.221740226986129;0.109457755359395;263.425.057.542.068;121.167.660.998.536;0.916161851785075;0.4393304124946;0.113341740226986;0.159546822307047;0.109133646981878;0.0416666666666667;0.277777777777778;0.932241586538462;0.0048828125;39.501.953.125;39.453.125;0.298989273927393;male
0.157763356206481;0.0609600372667743;0.133325387365912;0.111132300357569;0.220429082240763;0.109296781883194;34.102.850.609.018;178.894.244.465.892;0.911712066963013;0.463350992134759;0.110131108462455;0.157763356206481;0.114818708167645;0.0520833333333333;0.263157894736842;0.575420673076923;0.0048828125;3.955.078.125;39.501.953.125;0.195021912574447;male
0.15196531248216;0.0588546458357346;0.128658227848101;0.106683544303797;0.211772151898734;0.105088607594937;335.810.331.542.247;18.650.105.687.282;0.916753923060002;0.470700872271642;0.107392405063291;0.15196531248216;0.101935444724634;0.0480769230769231;0.119047619047619;0.625904224537037;0.0048828125;396.484.375;39.599.609.375;0.159631983306459;male
0.160545302031618;0.0600252686819871;0.139072847682119;0.114629741119807;0.217796508127634;0.103166767007827;19.954.943.402.655;81.648.224.636.075;0.934900334419763;0.491228147904671;0.113618302227574;0.160545302031618;0.115567475883516;0.0342465753424658;0.27027027027027;0.57426120923913;0.0830078125;28.271.484.375;2.744.140.625;0.212162445049194;male
0.155565039880947;0.0590720099542177;0.12746511627907;0.110697674418605;0.214883720930233;0.104186046511628;344.773.133.192.442;194.704.669.871.443;0.912684034315707;0.454094176005604;0.111186046511628;0.155565039880947;0.121601625056292;0.0408163265306122;0.263157894736842;0.4510498046875;0.0048828125;0.7958984375;0.791015625;0.43758573388203;male
0.164134558615824;0.0602303119888813;0.171908585546634;0.108091414453366;0.219122915379864;0.111031500926498;295.429.569.649.658;143.336.816.595.978;0.901312454900686;0.385642297325426;0.106707844348363;0.164134558615824;0.10419209799048;0.0133689839572193;0.222222222222222;0.429144965277778;0.0048828125;0.7958984375;0.791015625;0.554320987654321;male
0.170777766517135;0.0638647579055816;0.171790769230769;0.114756923076923;0.232615384615385;0.117858461538462;236.072.903.753.192;100.147.208.260.251;0.914711809950339;0.425688793701214;0.116824615384615;0.170777766517135;0.115603148354778;0.0440528634361233;0.256410256410256;0.4671875;0.078125;0.7958984375;0.7177734375;0.602526724975705;male
0.162350168214421;0.0603345990387549;0.140084797092671;0.112610539067232;0.224203513022411;0.111592973955179;350.674.200.200.036;202.989.639.541.557;0.907180409891307;0.412580164528922;0.114815263476681;0.162350168214421;0.11035187140845;0.0192307692307692;0.27027027027027;0.4205322265625;0.087890625;0.771484375;0.68359375;0.6;male
0.158781189325159;0.0598524879953774;0.147012987012987;0.107878787878788;0.216796536796537;0.108917748917749;364.859.323.285.968;207.999.246.085.573;0.89822533313037;0.401168633192776;0.110649350649351;0.158781189325159;0.115299259153959;0.0793650793650794;0.25;0.4609375;0.087890625;0.7861328125;0.6982421875;0.552114552114552;male
0.158107989456496;0.0827815915759607;0.191191454396056;0.0623500410846343;0.22455217748562;0.162202136400986;280.134.396.306.528;199.296.167.053.104;0.952160964900451;0.679223312622536;0.0499260476581758;0.158107989456496;0.185041734793057;0.023021582733813;0.275862068965517;0.272964015151515;0.046875;0.7421875;0.6953125;0.339887640449438;female
0.182855440623865;0.0677888837913911;0.20063872255489;0.175489021956088;0.226067864271457;0.0505788423153693;300.188.997.891.704;198.654.818.371.218;0.910458129968565;0.506098876875976;0.0500199600798403;0.182855440623865;0.159590351538638;0.0187134502923977;0.266666666666667;0.258969907407407;0.0546875;0.8046875;0.75;0.269230769230769;female
0.199806519120951;0.0619737767372152;0.211357641582622;0.184422032583398;0.235686578743212;0.0512645461598138;254.384.118.372.551;149.219.642.600.653;0.904432361662093;0.425289172467044;0.0499612102404965;0.199806519120951;0.156465082469487;0.0161943319838057;0.266666666666667;0.250446428571429;0.0546875;0.8984375;0.84375;0.329520697167756;female
0.195280366684766;0.0720869275067842;0.204656488549618;0.180610687022901;0.255954198473282;0.0753435114503817;239.232.567.546.898;10.061.489.077.347;0.907115299216525;0.524208791451912;0.193435114503817;0.195280366684766;0.182629417277647;0.0249221183800623;0.275862068965517;0.26953125;0.0546875;0.703125;0.6484375;0.294717330861909;female
0.208504366890109;0.0575501868336643;0.220228716645489;0.190343074968234;0.249758576874206;0.0594155019059721;170.778.644.198.412;567.091.159.477.482;0.879673519551166;0.343548324028364;0.0501651842439644;0.208504366890109;0.162043127808196;0.0168067226890756;0.262295081967213;0.26078869047619;0.0546875;0.8125;0.7578125;0.251546391752577;female
0.168425740787555;0.0713443381582076;0.189051094890511;0.158394160583942;0.216642335766423;0.0582481751824818;302.034.595.494.245;177.912.195.045.525;0.901022143805656;0.491709387832927;0.0500729927007299;0.168425740787555;0.168343439071139;0.0159362549800797;0.271186440677966;0.253125;0.0546875;0.9140625;0.859375;0.407792207792208;female
0.179981858348583;0.0779641939150354;0.204276729559748;0.127085953878407;0.240377358490566;0.113291404612159;276.467.012.539.043;128.221.572.321.659;0.927423569827124;0.580274353336963;0.241551362683438;0.179981858348583;0.16225897278445;0.0168421052631579;0.275862068965517;0.207331730769231;0.0546875;0.546875;0.4921875;0.30984126984127;female
0.20451797183117;0.0685691396781364;0.216026490066225;0.192229580573951;0.255275938189846;0.0630463576158941;1.918.542.624.211;75.371.262.333.122;0.896918799091147;0.409583428423222;0.0500662251655629;0.20451797183117;0.16307718895946;0.0167539267015707;0.275862068965517;0.205;0.046875;0.7578125;0.7109375;0.235347985347985;female
0.198292199148179;0.0626682214099014;0.211639950678175;0.18367447595561;0.236498150431566;0.0528236744759556;217.624.526.950.108;976.625.370.019.841;0.902082516473336;0.44997307560227;0.0500616522811344;0.198292199148179;0.162896830345488;0.0166840458811262;0.271186440677966;0.357244318181818;0.0546875;0.9296875;0.875;0.26530612244898;female
0.184249821834851;0.0695383466134733;0.20484711211778;0.180113250283126;0.227361268403171;0.0472480181200453;278.053.460.602.937;12.557.135.591.717;0.909607136039535;0.526946079313478;0.0501019252548131;0.184249821834851;0.143819265105228;0.0157635467980296;0.271186440677966;0.222981770833333;0.0546875;1.015.625;0.9609375;0.206433368681513;female
0.191794364284314;0.0380885989305895;0.198856689162366;0.169845176657404;0.213973799126638;0.0441286224692338;247.511.050.097.125;989.855.914.302.963;0.889682499995533;0.260589970651856;0.208638348551012;0.191794364284314;0.170612504674634;0.0328542094455852;0.275862068965517;0.839015151515151;0.0078125;69.921.875;6.984.375;0.192856591838309;female
0.193004112299687;0.0384310495941627;0.204636760619293;0.170734418420008;0.213306867804684;0.0425724493846764;364.928.344.565.828;190.365.832.642.932;0.873563774671314;0.277529700520131;0.210639142516872;0.193004112299687;0.157393251417544;0.0158259149357072;0.246153846153846;0.647629310344828;0.0078125;5.953.125;59.453.125;0.102606219886115;female
0.190890095160553;0.0432680993301825;0.192976406533575;0.158166969147005;0.217749546279492;0.0595825771324864;160.813.755.042.161;522.491.339.469.182;0.911405467158301;0.309483816445913;0.193103448275862;0.190890095160553;0.162553057575277;0.0592592592592593;0.271186440677966;0.65625;0.1484375;68.203.125;6.671.875;0.0888865233127528;female
0.184484372245316;0.0452724630521301;0.178620689655172;0.155499092558984;0.211270417422868;0.0557713248638839;169.817.132.119.869;595.501.686.650.128;0.912666453879883;0.337722360422674;0.156769509981851;0.184484372245316;0.156677726308424;0.0189125295508274;0.258064516129032;0.797916666666667;0.0078125;5.953.125;59.453.125;0.210144546649146;female
0.188505132523258;0.0452535856277981;0.181654395842356;0.156795149415331;0.220095279341706;0.0633001299263751;1.667.356.603.172;635.483.145.104.031;0.916303262659971;0.321682796547264;0.162979644867908;0.188505132523258;0.154579728754232;0.0158415841584158;0.253968253968254;0.451864919354839;0.140625;2.609.375;246.875;0.101152802893309;female
0.197476195731284;0.0417131656004704;0.193700623700624;0.174199584199584;0.223825363825364;0.0496257796257796;203.395.002.506.543;809.464.890.782.363;0.898585150513214;0.269968224026663;0.177692307692308;0.197476195731284;0.186609646907703;0.0164948453608247;0.275862068965517;0.336647727272727;0.0078125;0.6640625;0.65625;0.279448621553885;female
0.160883839741457;0.0881241389982966;0.205148514851485;0.0606820682068207;0.23040704070407;0.16972497249725;163.337.671.266.008;567.361.436.300.825;0.935653189589784;0.569032522570285;0.232255225522552;0.160883839741457;0.198198993482187;0.0617760617760618;0.275862068965517;0.741145833333333;0.0078125;396.875;39.609.375;0.293181177796562;female
0.148414402164876;0.0798201303929537;0.172031558185404;0.0784220907297831;0.201025641025641;0.122603550295858;171.754.841.141.117;59.619.271.474.509;0.956338047822444;0.723630451290418;0;0.148414402164876;0.160708291170461;0.0158572844400396;0.258064516129032;103.255.208.333.333;0.0078125;51.328.125;5.125;0.253228120516499;female
0.109310616405392;0.0856943216688332;0.0700834326579261;0.0297020262216925;0.193230035756853;0.163528009535161;168.777.945.687.319;569.533.173.951.067;0.938697632499126;0.622022283701814;0.0216924910607867;0.109310616405392;0.175173339676081;0.0361990950226244;0.228571428571429;122.412.109.375;0.03125;5.953.125;5.921.875;0.232717678100264;female
0.146511402548798;0.0883003613000983;0.16970479704797;0.0529520295202952;0.222656826568266;0.16970479704797;111.493.949.801.921;399.231.779.441.417;0.96429172079983;0.747200580860355;0.167380073800738;0.146511402548798;0.195871579782816;0.0555555555555556;0.275862068965517;0.411931818181818;0.0078125;29.765.625;296.875;0.109273182957393;female
0.110727276767515;0.0875572383739;0.0883629191321499;0.0298224852071006;0.194950690335306;0.165128205128205;172.206.169.217.157;676.532.896.641.911;0.962681444596222;0.747373684192988;0.00883629191321499;0.110727276767515;0.189172135911732;0.016;0.262295081967213;0.68070652173913;0.0078125;49.140.625;490.625;0.113133151349712;female
0.156553724153106;0.0869752154397126;0.174703389830508;0.0673305084745763;0.230466101694915;0.163135593220339;130.930.231.650.538;504.726.116.073.305;0.956733585702141;0.696906805237083;0.169364406779661;0.156553724153106;0.178265440702237;0.0416666666666667;0.275862068965517;0.367647058823529;0.0078125;0.9140625;0.90625;0.314655172413793;female
0.160744865894414;0.0905608907093497;0.18949494949495;0.0617508417508418;0.243232323232323;0.181481481481481;11.814.239.150.095;395.705.498.388.164;0.958112638590374;0.724561486791883;0.26020202020202;0.160744865894414;0.193687424204657;0.0573476702508961;0.258064516129032;0.462357954545455;0.0234375;0.7421875;0.71875;0.246739130434783;female
0.118206530855774;0.0677985363980969;0.106460587326121;0.0640494590417311;0.173972179289026;0.109922720247295;0.141735424138914;220.967.277.166.753;0.974425927904018;0.762458515080037;0.035919629057187;0.118206530855774;0.193368982213449;0.0260586319218241;0.25;0.372282608695652;0.015625;0.90625;0.890625;0.312599681020734;female
0.122706013347185;0.085215856344674;0.145738798856053;0.0320305052430887;0.199122974261201;0.167092469018112;148.338.155.823.248;478.847.755.728.175;0.941022196231331;0.620470851143898;0.193517635843661;0.122706013347185;0.187219205335981;0.0327868852459016;0.238805970149254;0.610608552631579;0.015625;37.734.375;37.578.125;0.19045969045969;female
0.163701999501017;0.0857520398807098;0.184577114427861;0.0849751243781095;0.234378109452736;0.149402985074627;160.039.772.186.692;661.917.154.320.983;0.965696333975689;0.768796466531497;0.22044776119403;0.163701999501017;0.190428738075892;0.0689655172413793;0.271186440677966;0.7265625;0.0390625;35.234.375;3.484.375;0.332772795216741;female
0.113638445397776;0.0784477175076235;0.0841092327698309;0.0455136540962289;0.184603381014304;0.139089726918075;0.814449601213716;299.775.772.780.825;0.954833779535222;0.662664730988404;0.178413524057217;0.113638445397776;0.16050587843801;0.0166840458811262;0.235294117647059;0.825892857142857;0.015625;4.390.625;4.375;0.277884615384615;female
0.149002414877439;0.0835736960891925;0.185332211942809;0.0647603027754416;0.215239697224558;0.150479394449117;243.604.705.825.658;115.956.443.312.004;0.956486558790235;0.718422050682111;0.213591253153911;0.149002414877439;0.187319451567965;0.0507936507936508;0.275862068965517;0.608695652173913;0.0078125;340.625;33.984.375;0.204806687565308;female
0.164125457312907;0.080537654625482;0.199427662957075;0.0957074721780604;0.225691573926868;0.129984101748808;18.217.615.423.628;611.574.223.282.126;0.930715725085362;0.601285739882003;0.203879173290938;0.164125457312907;0.189001634129364;0.040920716112532;0.253968253968254;0.172585227272727;0.015625;0.5625;0.546875;0.345714285714286;female
0.111292517976123;0.084946199070852;0.0823697650663943;0.0320326864147089;0.193054136874362;0.161021450459653;159.947.724.459.058;553.864.382.407.676;0.952860058002495;0.688808390288939;0.0145863125638407;0.111292517976123;0.189549903646216;0.03125;0.266666666666667;0.7765625;0.0078125;4.671.875;46.640.625;0.0751907686581053;female
0.102787468359634;0.0915776965895653;0.0744219308700834;0.0156853396901073;0.202240762812872;0.186555423122765;322.244.217.675.024;149.772.916.475.188;0.936814758735074;0.674005075352766;0.00734207389749702;0.102787468359634;0.195894149845907;0.105263157894737;0.246153846153846;0.788240131578947;0.0078125;3.May;34.921.875;0.148769574944072;female
0.194571400668063;0.07273458484716;0.217169459962756;0.18901303538175;0.239851024208566;0.0508379888268157;772.710.819.602.612;120.469.443.826.111;0.888329073900465;0.368234620267786;0.0500558659217877;0.194571400668063;0.167177306651918;0.0166493236212279;0.275862068965517;0.152478448275862;0.0546875;0.71875;0.6640625;0.228571428571429;female
0.196781154608116;0.0650106889576145;0.20984006092917;0.18979436405179;0.237989337395278;0.0481949733434882;944.235.101.728.063;159.098.073.017;0.878044533977657;0.333316307392472;0.0501142421934501;0.196781154608116;0.163877004569723;0.0161127895266868;0.271186440677966;0.15625;0.0546875;0.7890625;0.734375;0.16838905775076;female
0.179691601539134;0.0654302892268776;0.199177456207159;0.173587204874334;0.22028941355674;0.0467022086824067;101.845.467.773.757;1.756.967.905.743;0.87444018888252;0.386446770528735;0.0501142421934501;0.179691601539134;0.131372441069964;0.0166840458811262;0.266666666666667;0.08984375;0.0546875;0.40625;0.3515625;0.132063492063492;female
0.162030390488586;0.0776757576676665;0.189543773119605;0.0776818742293465;0.218545006165228;0.140863131935882;614.974.491.439.288;735.121.556.456.705;0.932345730130152;0.631219944125554;0.0500616522811344;0.162030390488586;0.143875387964523;0.0166666666666667;0.275862068965517;0.182528409090909;0.0546875;0.7578125;0.703125;0.244444444444444;female
0.190215053245677;0.0623574581220204;0.212757306226175;0.18002541296061;0.224853875476493;0.0448284625158831;558.829.638.937.638;58.202.771.997.365;0.86174270523031;0.338165286622616;0.0501651842439644;0.190215053245677;0.150005005408845;0.0160481444332999;0.271186440677966;0.162574404761905;0.0546875;0.734375;0.6796875;0.228735632183908;female
0.187582879331143;0.0690758178982037;0.209107468123862;0.183096539162113;0.226193078324226;0.0430965391621129;950.744.650.042.002;150.626.698.203.425;0.873961935114061;0.378077859400367;0.0499817850637523;0.187582879331143;0.15936348245009;0.0182648401826484;0.266666666666667;0.165104166666667;0.0546875;0.640625;0.5859375;0.315402298850575;female
0.191088512703238;0.0757464596451631;0.20622754491018;0.179161676646707;0.246946107784431;0.0677844311377246;780.698.318.860.171;124.648.059.046.137;0.90361434752788;0.447922197526095;0.050059880239521;0.191088512703238;0.147164760652866;0.015748031496063;0.275862068965517;0.173583984375;0.0546875;0.6171875;0.5625;0.281362007168459;female
0.19684542546216;0.0646999578565727;0.212;0.184533333333333;0.238133333333333;0.0536;43.846.790.988.095;47.254.701.512.175;0.897404076467714;0.393757238893465;0.0501333333333333;0.19684542546216;0.160404943565888;0.0168421052631579;0.266666666666667;0.224137931034483;0.0546875;0.5546875;0.5;0.3671875;female
0.190288244551341;0.0694863723620268;0.209266589057043;0.182863795110594;0.237299185098952;0.0544353899883585;473.522.408.051.907;465.901.962.519.468;0.885191120490608;0.384833452033575;0.050197904540163;0.190288244551341;0.184561015471748;0.017353579175705;0.258064516129032;0.222146739130435;0.0546875;0.859375;0.8046875;0.237422771403354;female
0.193005145007131;0.0617679422667199;0.208139059304703;0.183803680981595;0.226462167689162;0.0426584867075665;435.220.265.034.774;427.129.618.249.071;0.883909175692404;0.369092364860118;0.0501022494887526;0.193005145007131;0.178160134244333;0.025518341307815;0.266666666666667;0.188368055555556;0.0546875;0.734375;0.6796875;0.27763041556145;female
0.192572598669309;0.0365431242683381;0.190790020790021;0.174054054054054;0.210873180873181;0.0368191268191268;303.098.379.371.261;155.380.500.366.531;0.883949934066306;0.169241732680617;0.191226611226611;0.192572598669309;0.174259494182749;0.0226308345120226;0.275862068965517;0.719172297297297;0.1484375;6.984.375;68.359.375;0.0866938775510204;female
0.195583431960276;0.0578048602935382;0.202357019064125;0.190710571923744;0.231473136915078;0.0407625649913345;392.263.812.105.314;242.937.581.624.393;0.892376119106461;0.432588224289392;0.200173310225303;0.195583431960276;0.150179826286386;0.0171858216970999;0.25;0.4628125;0.0078125;190.625;18.984.375;0.195741635355162;female
0.196644231517039;0.0511454108129366;0.203849372384937;0.180613668061367;0.232161785216179;0.0515481171548117;220.032.967.630.015;818.831.775.444.406;0.903569356713527;0.40503861725863;0.182370990237099;0.196644231517039;0.192563812994807;0.0295748613678373;0.275862068965517;0.4440625;0.1640625;0.8671875;0.703125;0.444907407407407;female
0.182440869416734;0.0826905310112792;0.215940959409594;0.144132841328413;0.236863468634686;0.092730627306273;250.612.189.564.637;108.186.754.081.486;0.921195487146972;0.531715004775899;0.22859778597786;0.182440869416734;0.156697352097343;0.015888778550149;0.271186440677966;0.44875;0.0078125;41.015.625;409.375;0.147206800832755;female
0.0896933827461974;0.0690697283852482;0.0634666666666667;0.0397333333333333;0.128266666666667;0.0885333333333333;164.475.354.809.166;502.246.516.309.583;0.945867714079487;0.655976019936104;0.0482666666666667;0.0896933827461974;0.177713113625457;0.0200752823086575;0.271186440677966;225.355.113.636.364;0.0078125;53.828.125;5.375;0.294227574750831;female
0.199742563504415;0.0665774042668422;0.214002789400279;0.181785216178522;0.249149232914923;0.0673640167364017;168.468.841.996.817;567.781.276.626.037;0.922558716709424;0.506236367716206;0.261059972105997;0.199742563504415;0.148170410605638;0.015732546705998;0.275862068965517;0.885850694444444;0.0078125;67.421.875;6.734.375;0.192140371229698;female
0.204621414750807;0.0596112231052347;0.224466944609887;0.195783204288267;0.23764145324598;0.0418582489577129;300.044.613.307.856;147.021.111.060.915;0.89661021372593;0.416067595531871;0.230970815961882;0.204621414750807;0.132917262781663;0.0161290322580645;0.275862068965517;0.403993055555556;0.0078125;5.140.625;51.328.125;0.103288379172419;female
0.196856028941313;0.0629908253258534;0.214237668161435;0.193520179372197;0.229304932735426;0.0357847533632287;354.071.928.372.731;195.610.513.856.925;0.894762618125656;0.432146581408726;0.217690582959641;0.196856028941313;0.163253558102182;0.0163265306122449;0.275862068965517;0.419397865853659;0.0078125;52.890.625;528.125;0.0873948925568359;female
0.193074103704863;0.0679003773669181;0.213417015341702;0.187057182705718;0.233723849372385;0.0466666666666667;215.967.471.362.526;763.954.195.089.711;0.91428317334306;0.499962494229398;0.207754532775453;0.193074103704863;0.147149320632975;0.0156555772994129;0.275862068965517;0.42588141025641;0.0078125;6.546.875;65.390.625;0.0789822080144661;female
0.209932901571781;0.0657770937682928;0.23255230125523;0.197405857740586;0.24836820083682;0.0509623430962343;229.346.880.363.892;911.888.912.027.137;0.903789020022693;0.442255778129678;0.24231520223152;0.209932901571781;0.196979069474911;0.036117381489842;0.275862068965517;133.625;0.0234375;7;69.765.625;0.267345050878816;female
0.194557357869677;0.0633901779687166;0.209799809342231;0.177235462345091;0.238360343183985;0.0611248808388942;159.959.009.833.517;533.499.334.424.674;0.920988591057563;0.510916283983379;0.216472831267874;0.194557357869677;0.187841823891063;0.0176211453744493;0.258064516129032;149.427.083.333.333;0.078125;696.875;6.890.625;0.305250305250305;female
0.184438370772019;0.057146649954504;0.190087976539589;0.171407624633431;0.213284457478006;0.0418768328445748;304.867.797.135.798;137.281.534.030.794;0.89820782323273;0.457623111231682;0.211231671554252;0.184438370772019;0.174591681946625;0.0157635467980296;0.275862068965517;0.299862132352941;0.0078125;51.015.625;509.375;0.0732733029883238;female
0.201047994884662;0.0694077316396633;0.217323600973236;0.185815085158151;0.250705596107056;0.0648905109489051;145.120.179.025.912;417.285.618.349.749;0.921713013789498;0.489192772210534;0.227883211678832;0.201047994884662;0.131905258808427;0.0158730158730159;0.275862068965517;0.83110119047619;0.0078125;65.390.625;653.125;0.151567615210275;female
0.193981463168847;0.0522402344705884;0.205424836601307;0.173169934640523;0.225326797385621;0.052156862745098;184.647.373.408.591;614.662.307.809.754;0.910067717390582;0.45504003078403;0.223267973856209;0.193981463168847;0.182574178632965;0.0210249671484888;0.275862068965517;0.291666666666667;0.0078125;20.703.125;20.625;0.116907713498623;female
0.163784610636193;0.0674367239929024;0.163309499489275;0.141287027579162;0.211930541368744;0.0706435137895812;298.435.972.533.109;144.474.944.010.098;0.949166813748664;0.698217531619878;0.155873340143003;0.163784610636193;0.140512254482699;0.0161943319838057;0.235294117647059;0.1890625;0.0078125;0.3671875;0.359375;0.333850931677019;female
0.183205764054084;0.0611482645131432;0.199939804364184;0.162648607975922;0.221218961625282;0.0585703536493604;207.597.907.471.876;760.928.720.308.102;0.930927739913104;0.572448570226821;0.200571858540256;0.183205764054084;0.184876255337453;0.0199750312109863;0.262295081967213;0.3215625;0.0078125;35.390.625;353.125;0.0950365525202001;female
0.196074294856796;0.0580983733059433;0.205285895806861;0.181448538754765;0.233214739517154;0.0517662007623888;218.258.158.913.228;842.903.332.287.169;0.91318772048804;0.474577155540242;0.201016518424396;0.196074294856796;0.188306983074204;0.0695652173913043;0.262295081967213;0.206149193548387;0.0078125;0.3828125;0.375;0.161637931034483;female
0.176221992371167;0.0595145236366522;0.1872597299444;0.155456711675933;0.214837172359015;0.0593804606830818;142.654.579.119.141;42.179.593.137.118;0.94346434328447;0.625889235766941;0.210389197776013;0.176221992371167;0.174938270761205;0.021978021978022;0.242424242424242;0.390213815789474;0.015625;39.140.625;38.984.375;0.119015809396571;female
0.190768671370246;0.0640566924114639;0.194051477597712;0.148141086749285;0.248503336510963;0.100362249761678;111.993.225.031.112;351.907.030.376.669;0.939459584841364;0.579687040382317;0.14467111534795;0.190768671370246;0.138083509575459;0.0172786177105832;0.271186440677966;0.184151785714286;0.015625;0.2734375;0.2578125;0.319347319347319;female
0.197063508056051;0.0532132609188611;0.212689901697945;0.183413762287757;0.227703306523682;0.0442895442359249;233.989.909.492.217;806.451.178.598.625;0.899911200413649;0.442175433508358;0.212439678284182;0.197063508056051;0.181774593596958;0.0188457008244994;0.275862068965517;0.234765625;0.1015625;0.4609375;0.359375;0.113272311212815;female
0.187836718605553;0.0623736105640447;0.206361746361746;0.176673596673597;0.227318087318087;0.0506444906444906;245.349.257.765.334;908.573.923.890.819;0.915607557500048;0.512877673774366;0.231101871101871;0.187836718605553;0.17133975911612;0.0161453077699294;0.275862068965517;0.206620065789474;0.0078125;0.46875;0.4609375;0.121549636803874;female
